spel2sattwin,False,16,BN_15-pp-minor-27,27,242,242,3305.16689706, ,17.3236,17.6052,17.5113,17.6483,18.5905,19.6856,23.4414,20.553,28.887,71.6921,82.0951,131.8059,267.9372,570.1888,2000.1073
spel2sattwin,False,16,BN_15-pp-minor-28,28,251,251,3918.34478688, ,20.2486,20.3888,20.3624,20.6442,21.0032,21.9071,23.0337,25.4093,47.0239,80.7605,122.4115,97.5736,712.9853,684.3749,2000.1306
spel2sattwin,False,15,BN_15-pp-minor-29,29,261,261,3512.58431602, ,25.1985,24.9817,25.2971,26.0499,26.4893,28.1723,28.6834,39.3351,39.6388,63.8201,147.8436,567.3885,469.4636,2000.137
spel2sattwin,True,18,BN_15-pp-minor-2hree,23,202,202,3097.77918816,171.0966,7.533,7.5536,7.5906,7.6396,7.6079,7.9668,8.735,11.4128,10.0633,42.0686,26.5075,110.6053,57.9641,87.1165,733.0583,742.8288,1050.3363
spel2sattwin,False,2,BN_15-pp-minor-40,40,342,342,77.6944851875, ,77.6779
spel2sattwin,False,2,BN_15-pp-minor-41,41,347,347,77.0604918003, ,77.0364
spel2sattwin,False,2,BN_15-pp-minor-42,42,353,353,74.5226631165, ,74.5044
spel2sattwin,False,2,BN_15-pp-minor-44,44,362,362,76.0903389454, ,76.0538
spel2sattwin,False,2,BN_15-pp-minor-45,45,367,367,69.8857860565, ,69.8654
spel2sattwin,False,2,BN_15-pp-minor-46,46,374,374,106.928609133, ,106.92
spel2sattwin,False,2,BN_15-pp-minor-47,47,379,379,112.023109198, ,111.9874
spel2sattwin,False,2,BN_15-pp-minor-48,48,383,383,104.785997868, ,104.753
spel2sattwin,False,2,BN_15-pp-minor-49,49,388,388,78.9165570736, ,78.877
spel2sattwin,False,2,BN_15-pp-minor-4hree,43,357,357,127.395112038, ,127.3807
spel2sattwin,False,2,BN_15-pp-minor-50,50,390,390,73.7169890404, ,73.6964
spel2sattwin,False,2,BN_15-pp-minor-51,51,396,396,76.9477050304, ,76.913
spel2sattwin,False,2,BN_15-pp-minor-52,52,401,401,109.596359968, ,109.5873
spel2sattwin,False,2,BN_15-pp-minor-54,54,410,410,118.832870007, ,118.7853
